Date,vix,Position,Action,CE_Time,PE_Time,Index Value,CE_OTM,PE_OTM,Exit,ExpiryDate,DaysToExpiry,CE_OTM_Premium,PE_OTM_Premium,CE_Stoploss,PE_Stoploss,CE_OTM_New_Premium,PE_OTM_New_Premium,CE_Stoploss,CE_Exit_Reason,PE_Stoploss,PE_Exit_Reason,CE High Value,PE High Value,Premium
2023-12-14,11.86,1,Short,09:25:00,09:25:00,21103.25,21150,21000,,2023-12-14,0,13.2,7.3,1,0,,6.75,,,,,,,20.5
2023-12-14,11.86,0,Long,09:26:00,10:28:00,21103.25,21150,21000,,2023-12-14,0,19.404,2.05,1,0,,,18.48,Initial Stoploss Exit - Exiting at 5pt above SL,0,Exiting at target,22.8,2.35,-21.454
2024-04-04,11.25,1,Short,09:25:00,09:25:00,22545.5,22700,22350,,2024-04-04,0,7.0,10.65,0,1,7.1,,,,,,,,17.65
2024-04-04,11.25,0,Long,10:44:00,09:29:00,22545.5,22700,22350,,2024-04-04,0,2.05,15.6555,0,1,,,0,Exiting at target,14.91,Initial Stoploss Exit - Exiting at 5pt above SL,2.35,16.6,-17.7055
2024-04-10,11.29,1,Short,09:25:00,09:25:00,22705.4,22850,22500,,2024-04-10,0,8.55,8.95,1,0,,7.8,,,,,,,17.5
2024-04-10,11.29,0,Long,09:34:00,12:31:00,22705.4,22850,22500,,2024-04-10,0,12.0,2.65,1,0,,,11.97,Initial Stoploss Exit - Exiting at High,0,Exiting at target,12.0,2.85,-14.65
2024-04-25,10.7,1,Short,09:25:00,09:25:00,22325.15,22500,22150,,2024-04-25,0,9.75,8.75,1,1,,8.7,,,,,,,18.5
2024-04-25,10.7,0,Long,09:26:00,10:51:00,22325.15,22500,22150,,2024-04-25,0,14.0,12.788999999999998,1,1,,,13.65,Initial Stoploss Exit - Exiting at High,12.179999999999998,Initial Stoploss Exit - Exiting at 5pt above SL,14.0,30.0,-26.788999999999998
2023-06-01,11.72,1,Short,09:25:00,09:25:00,18538.95,18600,18450,,2023-06-01,0,14.55,9.05,1,0,,5.95,,,,,,,23.6
2023-06-01,11.72,0,Long,09:42:00,11:17:00,18538.95,18600,18450,,2023-06-01,0,21.3885,2.65,1,0,,,20.37,Initial Stoploss Exit - Exiting at 5pt above SL,0,Exiting at target,22.6,2.9,-24.0385
2023-06-08,11.35,1,Short,09:25:00,09:25:00,18739.85,18800,18650,,2023-06-08,0,11.15,8.85,1,0,,7.7,,,,,,,20.0
2023-06-08,11.35,0,Long,09:52:00,11:08:00,18739.85,18800,18650,,2023-06-08,0,16.3905,2.6,1,0,,,15.61,Initial Stoploss Exit - Exiting at 5pt above SL,0,Exiting at target,18.75,2.75,-18.9905
2023-06-15,11.21,1,Short,09:25:00,09:25:00,18729.65,18800,18650,,2023-06-15,0,8.05,8.85,1,1,,5.1,,,,,,,16.9
2023-06-15,11.21,0,Long,09:45:00,11:34:00,18729.65,18800,18650,,2023-06-15,0,11.833500000000003,7.2,1,1,,,11.270000000000001,Initial Stoploss Exit - Exiting at 5pt above SL,7.139999999999999,Initial Stoploss Exit - Exiting at High,12.9,7.2,-19.033500000000004
2023-06-22,11.42,1,Short,09:25:00,09:25:00,18862.25,18950,18750,,2023-06-22,0,6.85,6.9,1,1,,6.15,,,,,,,13.75
2023-06-22,11.42,0,Long,09:31:00,12:09:00,18862.25,18950,18750,,2023-06-22,0,9.9,9.0405,1,1,,,9.59,Initial Stoploss Exit - Exiting at High,8.61,Initial Stoploss Exit - Exiting at 5pt above SL,9.9,9.55,-18.9405
2023-06-28,10.83,1,Short,09:25:00,09:25:00,18867.9,18950,18800,,2023-06-28,0,7.6,13.5,1,0,,9.7,,,,,,,21.1
2023-06-28,10.83,0,Long,09:51:00,11:47:00,18867.9,18950,18800,,2023-06-28,0,11.172,4.05,1,0,,,10.64,Initial Stoploss Exit - Exiting at 5pt above SL,0,Exiting at target,15.95,4.15,-15.222000000000001
2023-07-13,10.84,1,Short,09:25:00,09:25:00,19481.85,19550,19400,,2023-07-13,0,14.1,11.5,1,0,,7.65,,,,,,,25.6
2023-07-13,10.84,0,Long,09:43:00,11:44:00,19481.85,19550,19400,,2023-07-13,0,20.727000000000004,3.35,1,0,,,19.740000000000002,Initial Stoploss Exit - Exiting at 5pt above SL,0,Exiting at target,22.0,3.65,-24.077000000000005
2023-07-20,11.8,1,Short,09:25:00,09:25:00,19815.65,19950,19700,,2023-07-20,0,7.2,11.95,1,1,5.6,,,,,,,,19.15
2023-07-20,11.8,0,Long,10:34:00,09:44:00,19815.65,19950,19700,,2023-07-20,0,8.0,16.8,1,1,,,7.839999999999999,Initial Stoploss Exit - Exiting at High,16.73,Initial Stoploss Exit - Exiting at High,8.0,16.8,-24.8
2023-07-27,10.56,1,Short,09:25:00,09:25:00,19848.2,19950,19750,,2023-07-27,0,12.4,10.65,0,1,7.65,,,,,,,,23.05
2023-07-27,10.56,0,Long,11:15:00,09:50:00,19848.2,19950,19750,,2023-07-27,0,3.65,15.6555,0,1,,,0,Exiting at target,14.91,Initial Stoploss Exit - Exiting at 5pt above SL,3.9,17.9,-19.3055
2023-08-03,11.37,1,Short,09:25:00,09:25:00,19515.7,19650,19350,,2023-08-03,0,10.1,10.0,0,0,,,,,,,,,20.1
2023-08-03,11.37,0,Long,10:54:00,10:54:00,19515.7,19650,19350,,2023-08-03,0,3.9,7.4,0,0,,,0,Exiting at combined target,0,Exiting at combined target,4.55,9.1,-11.3
2023-08-10,11.6,1,Short,09:25:00,09:25:00,19580.15,19700,19400,,2023-08-10,0,9.75,8.25,1,1,,8.35,,,,,,,18.0
2023-08-10,11.6,0,Long,10:00:00,10:31:00,19580.15,19700,19400,,2023-08-10,0,14.332500000000001,12.1275,1,1,,,13.65,Initial Stoploss Exit - Exiting at 5pt above SL,11.549999999999999,Initial Stoploss Exit - Exiting at 5pt above SL,16.4,14.95,-26.46
2023-08-24,10.93,1,Short,09:25:00,09:25:00,19538.7,19600,19450,,2023-08-24,0,13.25,8.3,1,1,,3.45,,,,,,,21.55
2023-08-24,10.93,0,Long,09:46:00,10:32:00,19538.7,19600,19450,,2023-08-24,0,18.7,5.0715,1,1,,,18.55,Initial Stoploss Exit - Exiting at High,4.83,Initial Stoploss Exit - Exiting at 5pt above SL,18.7,5.1,-23.7715
2023-08-31,11.82,1,Short,09:25:00,09:25:00,19352.6,19400,19250,,2023-08-31,0,13.7,6.5,1,1,12.7,,,,,,,,20.2
2023-08-31,11.82,0,Long,09:44:00,09:27:00,19352.6,19400,19250,,2023-08-31,0,18.15,9.555,1,1,,,17.779999999999998,Initial Stoploss Exit - Exiting at High,9.1,Initial Stoploss Exit - Exiting at 5pt above SL,18.15,9.85,-27.705
2023-09-07,10.75,1,Short,09:25:00,09:25:00,19557.75,19600,19500,,2023-09-07,0,12.55,10.7,1,0,,7.8,,,,,,,23.25
2023-09-07,10.75,0,Long,09:49:00,10:39:00,19557.75,19600,19500,,2023-09-07,0,18.448500000000003,3.05,1,0,,,17.57,Initial Stoploss Exit - Exiting at 5pt above SL,0,Exiting at target,18.75,3.75,-21.498500000000003
2023-09-14,11.67,1,Short,09:25:00,09:25:00,20134.0,20250,20000,,2023-09-14,0,6.45,8.25,0,1,3.95,,,,,,,,14.7
2023-09-14,11.67,0,Long,12:38:00,10:12:00,20134.0,20250,20000,,2023-09-14,0,1.8,12.127500000000001,0,1,,,0,Exiting at target,11.55,Initial Stoploss Exit - Exiting at 5pt above SL,2.2,12.35,-13.927500000000002
2023-09-21,11.21,1,Short,09:25:00,09:25:00,19814.4,19900,19700,,2023-09-21,0,9.55,6.8,0,1,6.2,,,,,,,,16.35
2023-09-21,11.21,0,Long,10:21:00,09:49:00,19814.4,19900,19700,,2023-09-21,0,2.7,9.996,0,1,,,0,Exiting at target,9.52,Initial Stoploss Exit - Exiting at 5pt above SL,2.95,10.0,-12.696000000000002
2023-09-28,11.57,1,Short,09:25:00,09:25:00,19754.8,19850,19600,,2023-09-28,0,6.9,7.2,0,1,6.3,,,,,,,,14.100000000000001
2023-09-28,11.57,0,Long,11:56:00,09:28:00,19754.8,19850,19600,,2023-09-28,0,1.9,10.584000000000001,0,1,,,0,Exiting at target,10.08,Initial Stoploss Exit - Exiting at 5pt above SL,2.3,11.0,-12.484000000000002
2023-10-05,11.3,1,Short,09:25:00,09:25:00,19531.5,19600,19450,,2023-10-05,0,9.55,7.05,1,1,,5.95,,,,,,,16.6
2023-10-05,11.3,0,Long,09:35:00,10:27:00,19531.5,19600,19450,,2023-10-05,0,13.7,8.746500000000001,1,1,,,13.370000000000001,Initial Stoploss Exit - Exiting at High,8.33,Initial Stoploss Exit - Exiting at 5pt above SL,13.7,10.0,-22.4465
2023-10-12,10.91,1,Short,09:25:00,09:25:00,19823.2,19900,19750,,2023-10-12,0,9.1,8.7,0,1,7.55,,,,,,,,17.799999999999997
2023-10-12,10.91,0,Long,10:31:00,09:26:00,19823.2,19900,19750,,2023-10-12,0,2.6,12.789,0,1,,,0,Exiting at target,12.18,Initial Stoploss Exit - Exiting at 5pt above SL,2.9,12.8,-15.389
2023-10-19,11.03,1,Short,09:25:00,09:25:00,19550.1,19650,19450,,2023-10-19,0,6.1,5.95,1,1,5.0,,,,,,,,12.05
2023-10-19,11.03,0,Long,09:50:00,09:34:00,19550.1,19650,19450,,2023-10-19,0,7.3500000000000005,8.746500000000001,1,1,,,7.0,Initial Stoploss Exit - Exiting at 5pt above SL,8.33,Initial Stoploss Exit - Exiting at 5pt above SL,10.75,15.0,-16.096500000000002
2023-10-26,11.66,1,Short,09:25:00,09:25:00,18975.2,19150,18800,,2023-10-26,0,7.25,8.25,0,1,4.1,,,,,,,,15.5
2023-10-26,11.66,0,Long,11:39:00,10:14:00,18975.2,19150,18800,,2023-10-26,0,2.15,12.127500000000001,0,1,,,0,Exiting at target,11.55,Initial Stoploss Exit - Exiting at 5pt above SL,2.3,13.0,-14.277500000000002
2023-11-02,11.46,1,Short,09:25:00,09:25:00,19162.95,19250,19050,,2023-11-02,0,6.3,7.35,0,0,,,,,,,,,13.649999999999999
2023-11-02,11.46,0,Long,09:53:00,09:53:00,19162.95,19250,19050,,2023-11-02,0,3.35,4.8,0,0,,,0,Exiting at combined target,0,Exiting at combined target,3.8,6.05,-8.15
2023-11-09,11.1,1,Short,09:25:00,09:25:00,19427.75,19500,19350,,2023-11-09,0,9.75,8.0,1,1,6.85,,,,,,,,17.75
2023-11-09,11.1,0,Long,09:55:00,09:50:00,19427.75,19500,19350,,2023-11-09,0,10.069499999999998,11.76,1,1,,,9.589999999999998,Initial Stoploss Exit - Exiting at 5pt above SL,11.2,Initial Stoploss Exit - Exiting at 5pt above SL,10.8,14.05,-21.829499999999996
2023-11-16,11.28,1,Short,09:25:00,09:25:00,19640.4,19700,19600,,2023-11-16,0,9.1,11.9,1,0,,10.8,,,,,,,21.0
2023-11-16,11.28,0,Long,09:37:00,10:05:00,19640.4,19700,19600,,2023-11-16,0,13.377,2.9,1,0,,,12.74,Initial Stoploss Exit - Exiting at 5pt above SL,0,Exiting at target,17.15,4.2,-16.277
2023-11-23,11.81,1,Short,09:25:00,09:25:00,19865.6,19950,19800,,2023-11-23,0,8.2,10.2,0,1,5.65,,,,,,,,18.4
2023-11-23,11.81,0,Long,10:20:00,09:46:00,19865.6,19950,19800,,2023-11-23,0,2.45,14.994,0,1,,,0,Exiting at target,14.28,Initial Stoploss Exit - Exiting at 5pt above SL,2.9,17.95,-17.444
2023-04-27,11.81,1,Short,09:25:00,09:25:00,17823.0,17900,17750,,2023-04-27,0,6.95,10.75,1,0,,9.6,,,,,,,17.7
2023-04-27,11.81,0,Long,09:38:00,11:51:00,17823.0,17900,17750,,2023-04-27,0,9.9,3.15,1,0,,,9.73,Initial Stoploss Exit - Exiting at High,0,Exiting at target,9.9,3.35,-13.05
2023-05-04,11.91,1,Short,09:25:00,09:25:00,18113.35,18200,18000,,2023-05-04,0,5.85,6.85,1,0,,2.1,,,,,,,12.7
2023-05-04,11.91,0,Long,10:59:00,11:02:00,18113.35,18200,18000,,2023-05-04,0,8.35,2.0,1,0,,,8.19,Initial Stoploss Exit - Exiting at High,0,Exiting at target,8.35,2.2,-10.35
